product_code,product_name,category,price,stock_quantity,sku,in_stock
PROD0001,Standard Device 488,Electronics,569.11,793.0,9YNOYLC4WE,True
PROD0002,Standard Gadget 376,Electronics,821.99,352.0,R7GJIBY3PB,True
PROD0003,Lite Module 950,Home,540.98,466.0,09W90KA5UV,True
PROD0004,Pro Module 677,Electronics,113.22,,PBWEGX4WKX,False
PROD0005,Pro Gadget 106,Clothing,626.84,860.0,CR99912L2C,True
PROD0006,Classic Kit 510,Sports,450.32,134.0,XCPX6D61KT,True
PROD0007,Lite Tool 135,Sports,504.87,708.0,7JIVSLLR6C,True
PROD0008,Ultra Pack 491,Food,687.03,225.0,F9MAZVFTCD,True
PROD0009,Premium Kit 512,Food,619.57,554.0,LX3A2EACU4,True
PROD0010,Basic Pack 814,Home,249.02,152.0,11F8RK6RKK,True
PROD0011,Classic Set 486,Electronics,279.32,856.0,61MNPL9TZD,True
PROD0012,Advanced Kit 119,Food,676.17,651.0,MRAVKX1MY7,True
PROD0013,Basic Widget 916,Electronics,73.92,166.0,CIAC2BTZMX,True
PROD0014,Standard Module 559,Food,-1.57,747.0,D6VHVTUBR3,True
PROD0015,Advanced Gadget 645,Food,918.78,261.0,K37MWNTLPZ,True
PROD0016,,Clothing,758.28,343.0,LBLWTVFB1Z,True
PROD0017,Standard Kit 413,Books,531.7,12.0,9RI8YLJAD9,True
PROD0018,Advanced Tool 823,Clothing,917.88,147.0,OW5WNBJ919,True
PROD0019,Lite Widget 871,Food,894.69,695.0,AFRXP2TAOX,True
PROD0020,Pro Widget 290,Food,988.05,,3M4KS4A7H8,False
PROD0021,Classic Pack 558,Food,317.87,398.0,ALSKOUI4KY,True
PROD0022,Ultra Gadget 449,Clothing,664.69,952.0,S8FCZBEJAM,True
PROD0023,Premium Tool 622,Food,-16.99,466.0,378HN437CB,True
PROD0024,Ultra Tool 963,Books,682.87,854.0,AQNGF60HUZ,True
PROD0025,Premium Pack 399,Home,391.71,830.0,7X6B8DFNV2,True
PROD0026,Premium Kit 147,Food,603.64,845.0,JIFYWCE4J7,True
PROD0027,Standard Tool 241,Sports,417.04,106.0,4WWI7OUMG2,True
PROD0028,Lite Widget 856,Clothing,717.38,630.0,DIS6UAP9PP,True
PROD0029,Ultra Module 748,Sports,961.29,896.0,W02OO0O453,True
PROD0030,Classic Gadget 946,Clothing,527.1,652.0,89W46S4U13,True
PROD0031,Lite Tool 182,Food,607.78,179.0,MGMA8GZKWT,True
PROD0032,Pro Tool 839,Books,396.62,845.0,5RVES0YTSW,True
PROD0033,Classic Widget 331,Electronics,591.03,768.0,W5LVGY9LYF,True
PROD0034,Ultra Widget 399,Home,-46.12,788.0,M8SAIJG1JY,True
PROD0035,Ultra Device 447,Food,565.52,488.0,VRNENUGXA7,True
PROD0036,Basic Kit 168,Sports,-11.52,430.0,TF2WRSNHQY,True
PROD0037,Standard Tool 710,Books,879.54,179.0,29AU5D6LUV,True
PROD0038,Ultra Kit 888,Books,102.25,7.0,2YGAUOFH1D,True
PROD0039,Classic Kit 760,Clothing,586.1,,QYF9V1ZUNV,False
PROD0040,Lite Widget 209,Books,324.27,714.0,M51J2D6V9Q,True
PROD0041,Ultra Kit 204,Electronics,929.09,950.0,CH0KQ4YB7Y,True
PROD0042,Basic Widget 425,Books,252.06,176.0,Y6DN034OYU,True
PROD0043,Ultra Device 177,Electronics,732.24,290.0,T4EEOTHHE3,True
PROD0044,Advanced Module 743,Clothing,466.9,541.0,HY25TLCAJ0,True
PROD0045,,Food,305.95,772.0,56WVECH6TZ,True
PROD0046,Premium Device 607,Food,328.22,659.0,9IZ23ABDUH,True
PROD0047,Advanced Device 560,Books,273.09,207.0,03Q4MX6LUR,True
PROD0048,Pro Module 399,Sports,178.04,360.0,PL0RR2HLSU,True
PROD0049,Classic Kit 521,Sports,218.86,771.0,ZVRW6H62QZ,True
PROD0050,Ultra Kit 163,Sports,42.7,953.0,0JKQ5D23UM,True
PROD0051,Pro Device 745,Home,945.17,772.0,UGBMUFND33,True
PROD0052,Lite Widget 134,Books,339.72,7.0,PV49IOPWMG,True
PROD0053,,Books,740.24,209.0,R42MFATBL0,True
PROD0054,Pro Set 810,Clothing,769.74,441.0,PGIJ8XPVQW,True
PROD0055,Premium Kit 433,Home,533.69,320.0,YEH0N8HR4Q,True
PROD0056,Premium Gadget 895,Food,138.45,462.0,4M9V11KO3L,True
PROD0057,Premium Module 226,Food,562.19,664.0,VTTPEDVDYX,True
PROD0058,Premium Pack 521,Food,682.22,227.0,LMFJKY1BZW,True
PROD0059,Advanced Module 483,Home,925.18,359.0,FNZ9914TRL,True
PROD0060,Premium Widget 682,Sports,999.97,493.0,XBH5ENFRY2,True
PROD0061,Advanced Gadget 121,Clothing,504.38,855.0,OX496C5DV0,True
PROD0062,Ultra Pack 906,Clothing,524.34,248.0,7173TP8ITU,True
PROD0063,Ultra Tool 358,Food,629.41,101.0,2P43V4XLVO,True
PROD0064,Lite Tool 185,Books,669.45,290.0,YATBRAEUQI,True
PROD0065,Advanced Device 242,Home,482.18,290.0,0LL0IX7TUR,True
PROD0066,Pro Widget 670,Home,139.7,330.0,QMLA1TVUY4,True
PROD0067,Classic Set 161,Home,472.24,235.0,DUAY7400HB,True
PROD0068,Pro Pack 525,Books,894.63,869.0,PQGP9OF6ZB,True
PROD0069,Premium Module 907,Electronics,793.34,75.0,QFB90Z1D1I,True
PROD0070,Lite Set 799,Home,660.44,117.0,YG5TFI68G5,True
PROD0071,Basic Set 215,Home,669.13,547.0,AW1BXHEA9U,True
PROD0072,Standard Device 174,Home,738.17,763.0,56QGPY2C6F,True
PROD0073,Ultra Tool 612,Home,821.78,536.0,1D32RUG1ZS,True
PROD0074,Classic Kit 965,Books,858.58,188.0,6UPFAPM16U,True
PROD0075,Standard Gadget 887,Sports,345.11,986.0,IH4TP8FBQQ,True
PROD0076,Pro Device 697,Home,61.07,714.0,GUORQ1PBCF,True
PROD0077,Lite Set 246,Clothing,187.01,467.0,Z3O4J2OG69,True
PROD0078,Ultra Gadget 408,Food,371.48,227.0,V0HMQ6ET1T,True
PROD0079,Pro Gadget 328,Books,242.28,624.0,O6YHPJ78BG,True
PROD0080,Premium Gadget 459,Clothing,325.54,155.0,HQRJVBAR47,True
PROD0081,Ultra Module 383,Books,944.49,512.0,CJPV9QEGE0,True
PROD0082,Standard Gadget 804,Clothing,541.14,404.0,0LZ9CAU4VT,True
PROD0083,Standard Kit 716,Food,472.72,760.0,LXVU5L1PKF,True
PROD0084,Pro Module 833,Sports,578.35,,8MP34XELTT,False
PROD0085,Ultra Device 697,Electronics,826.29,516.0,BBKD9VC66F,True
PROD0086,Premium Tool 118,Home,921.47,422.0,PIF7JXFMYV,True
PROD0087,Lite Set 149,Food,345.42,914.0,UFFKC5J0BH,True
PROD0088,Classic Kit 412,Electronics,727.66,295.0,VPH2JQR5AR,True
PROD0089,Ultra Widget 433,Books,400.25,643.0,637RG5EK7W,True
PROD0090,Ultra Kit 371,Books,629.51,554.0,4W2M4M9DOP,True
PROD0091,Lite Set 442,Electronics,165.15,971.0,T3MQ9APEVO,True
PROD0092,Standard Pack 607,Food,323.04,973.0,R7HAMS0RS2,True
PROD0093,Pro Pack 884,Electronics,707.88,,TFR2FL08WZ,False
PROD0094,Ultra Gadget 333,Sports,917.31,981.0,K2PFX43W2N,True
PROD0095,Pro Set 133,Electronics,395.78,512.0,2S6XXIOLHY,True
PROD0096,Standard Device 802,Home,323.47,943.0,HHSGSXR4Y9,True
PROD0053,Basic Widget 978,Sports,556.89,439.0,4XHEI6TXPF,True
PROD0067,Standard Set 178,Clothing,115.46,682.0,44MH7JTS9S,True
PROD0070,Pro Gadget 998,Books,671.2,631.0,A5GXTWG4TE,True
PROD0090,Standard Device 956,Sports,36.89,508.0,FG7C8YXC6V,True
